id,created_at,score
1501449009390493697,2022-03-09T06:45:14.000Z,3063.948364
1501449015140884480,2022-03-09T06:45:15.000Z,16728.169697
1501449185467383808,2022-03-09T06:45:56.000Z,23140.2229265
1501450279534923779,2022-03-09T06:50:16.000Z,28675.0973905
1501451523452198913,2022-03-09T06:55:13.000Z,18210.725357
1501452900769353729,2022-03-09T07:00:41.000Z,9401.8738105
1501453481462222848,2022-03-09T07:03:00.000Z,20681.651457
1501454711089733632,2022-03-09T07:07:53.000Z,5991.9957925
1501455297960980481,2022-03-09T07:10:13.000Z,19236.1596885
1501456560702296067,2022-03-09T07:15:14.000Z,3224.5585605
1501457820037832704,2022-03-09T07:20:14.000Z,3842.2900855
1501459074864537601,2022-03-09T07:25:13.000Z,5559.583725
1501460275853070337,2022-03-09T07:30:00.000Z,1717.2936395
1501460347227713540,2022-03-09T07:30:17.000Z,6757.9828835
1501461591509901312,2022-03-09T07:35:13.000Z,9648.9664205
1501462792519385089,2022-03-09T07:40:00.000Z,4385.8938275
1501462849629085696,2022-03-09T07:40:13.000Z,21904.7598765
1501464110097211395,2022-03-09T07:45:14.000Z,7622.8070185
1501465368149344256,2022-03-09T07:50:14.000Z,13676.5759635
1501465895708811269,2022-03-09T07:52:20.000Z,21076.999633
1501466626608222208,2022-03-09T07:55:14.000Z,2186.7695985
1501467826862833669,2022-03-09T08:00:00.000Z,2619.181666
1501468000276254721,2022-03-09T08:00:41.000Z,43525.3632515
1501469145757626368,2022-03-09T08:05:14.000Z,10699.110013
1501469743085068288,2022-03-09T08:07:37.000Z,6164.9606195
1501469758981488645,2022-03-09T08:07:41.000Z,4657.6956985
1501469774466797573,2022-03-09T08:07:44.000Z,9068.298787
1501469782297612290,2022-03-09T08:07:46.000Z,15369.160342
1501470401389547522,2022-03-09T08:10:14.000Z,8586.4681975
1501471676877389824,2022-03-09T08:15:18.000Z,4015.2549125
1501472924246716417,2022-03-09T08:20:15.000Z,392185.390592
1501474185763176451,2022-03-09T08:25:16.000Z,4484.7308715
1501475376601579521,2022-03-09T08:30:00.000Z,6115.5420975
1501475471778885633,2022-03-09T08:30:23.000Z,5151.8809185
1501476691293712386,2022-03-09T08:35:13.000Z,3978.191021
1501477965187751939,2022-03-09T08:40:17.000Z,4781.2420035
1501479218940682241,2022-03-09T08:45:16.000Z,5584.292986
1501480471498268673,2022-03-09T08:50:15.000Z,14405.499163
1501481728917094406,2022-03-09T08:55:15.000Z,8413.5033705
1501482937010765827,2022-03-09T09:00:03.000Z,9698.3849425
1501483176899792896,2022-03-09T09:01:00.000Z,3175.1400385
1501484242764718083,2022-03-09T09:05:14.000Z,5868.4494875
1501485503304151042,2022-03-09T09:10:14.000Z,4385.8938275
1501486700333191170,2022-03-09T09:15:00.000Z,19322.642102
1501486767609888768,2022-03-09T09:15:16.000Z,2569.763144
1501488019374854150,2022-03-09T09:20:14.000Z,2470.9261
1501489280308416512,2022-03-09T09:25:15.000Z,4064.6734345
1501490562700095490,2022-03-09T09:30:21.000Z,1914.9677275
1501491394120019968,2022-03-09T09:33:39.000Z,14800.847339
1501491801911443458,2022-03-09T09:35:16.000Z,4249.992892
1501493055895052300,2022-03-09T09:40:15.000Z,11675.1258225
1501494249803575299,2022-03-09T09:45:00.000Z,8697.659872
1501494249782747136,2022-03-09T09:45:00.000Z,3570.4882145
1501494321434005507,2022-03-09T09:45:17.000Z,2755.0826015
1501495576143314944,2022-03-09T09:50:16.000Z,4015.2549125
1501496839979384833,2022-03-09T09:55:17.000Z,51382.9082495
1501498041009909761,2022-03-09T10:00:04.000Z,57399.613303
1501498164137938945,2022-03-09T10:00:33.000Z,4188.2197395
1501499271455338500,2022-03-09T10:04:57.000Z,6449.117121
1501499348701564931,2022-03-09T10:05:15.000Z,5967.2865315
1501499846968356868,2022-03-09T10:07:14.000Z,11131.5220805
1501500608574013440,2022-03-09T10:10:16.000Z,5275.4272235
1501501799580123136,2022-03-09T10:15:00.000Z,15023.230688
1501501878890385409,2022-03-09T10:15:19.000Z,15023.230688
1501503058127339522,2022-03-09T10:20:00.000Z,2310.3159035
1501503142713769984,2022-03-09T10:20:20.000Z,4249.992892
1501504388187176961,2022-03-09T10:25:17.000Z,7190.394951
1501505575422550016,2022-03-09T10:30:00.000Z,4249.992892
1501505667391176706,2022-03-09T10:30:22.000Z,9043.589526
1501506891834433538,2022-03-09T10:35:14.000Z,5831.385596
1501508159722110976,2022-03-09T10:40:16.000Z,17864.795703
1501509349566418945,2022-03-09T10:45:00.000Z,21212.9005685
1501509421498871811,2022-03-09T10:45:17.000Z,22633.683076
1501510685242634243,2022-03-09T10:50:18.000Z,15356.8057115
1501511865880481796,2022-03-09T10:55:00.000Z,7425.1329305
1501511932565676032,2022-03-09T10:55:16.000Z,12428.758283
1501513286981931008,2022-03-09T11:00:39.000Z,7795.7718455
1501514437383106561,2022-03-09T11:05:13.000Z,7906.96352
1501515709414887425,2022-03-09T11:10:16.000Z,8277.602435
1501516981148782594,2022-03-09T11:15:19.000Z,25635.8582875
1501517413711753222,2022-03-09T11:17:02.000Z,18482.527228
1501518234658422784,2022-03-09T11:20:18.000Z,3076.3029945
1501519392949035008,2022-03-09T11:24:54.000Z,6585.0180565
1501519494220558338,2022-03-09T11:25:18.000Z,434784.156556
1501520765228883968,2022-03-09T11:30:21.000Z,11823.3813885
1501522009855037440,2022-03-09T11:35:18.000Z,4978.9160915
1501523190413201413,2022-03-09T11:40:00.000Z,5794.3217045
1501523263255683075,2022-03-09T11:40:17.000Z,4163.5104785
1501524521253232640,2022-03-09T11:45:17.000Z,5349.5550065
1501525785403928580,2022-03-09T11:50:18.000Z,236171.116638
1501527040461266944,2022-03-09T11:55:18.000Z,11848.0906495
1501527374386499587,2022-03-09T11:56:37.000Z,9080.6534175
1501528225289105408,2022-03-09T12:00:00.000Z,8944.752482
1501528409708670978,2022-03-09T12:00:44.000Z,23646.762777
1501529557567950848,2022-03-09T12:05:18.000Z,45514.458762
1501530822318383108,2022-03-09T12:10:19.000Z,36989.763717
1501532076084015105,2022-03-09T12:15:18.000Z,8092.2829775
1501533256897941509,2022-03-09T12:20:00.000Z,8759.4330245
1501533336556261378,2022-03-09T12:20:19.000Z,5658.420769
1501534595119988736,2022-03-09T12:25:19.000Z,3212.20393
1501534957591687171,2022-03-09T12:26:45.000Z,72015.1411845
1501535775825014789,2022-03-09T12:30:00.000Z,9945.4775525
1501535856473128964,2022-03-09T12:30:20.000Z,42499.92892
1501537093776035845,2022-03-09T12:35:15.000Z,13577.7389195
1501538290448539654,2022-03-09T12:40:00.000Z,29787.0141355
1501538367334461445,2022-03-09T12:40:18.000Z,166231.5533775
1501539631615168517,2022-03-09T12:45:20.000Z,11588.643409
1501540900333395973,2022-03-09T12:50:22.000Z,6622.081948
1501542145152499719,2022-03-09T12:55:19.000Z,13701.2852245
1501543330739417090,2022-03-09T13:00:02.000Z,8203.474652
1501543476822949891,2022-03-09T13:00:36.000Z,2470.9261
1501543855669354505,2022-03-09T13:02:07.000Z,12243.4388255
1501544657985187844,2022-03-09T13:05:18.000Z,11428.0332125
1501545860760547333,2022-03-09T13:10:05.000Z,24313.912824
1501545926854385674,2022-03-09T13:10:20.000Z,13392.419462
1501547047748395010,2022-03-09T13:14:48.000Z,8388.7941095
1501547181903331328,2022-03-09T13:15:20.000Z,35951.974755
1501548270614564868,2022-03-09T13:19:39.000Z,9290.682136
1501548442237214720,2022-03-09T13:20:20.000Z,68889.419668
1501549692831899651,2022-03-09T13:25:18.000Z,12749.978676
1501549874113826816,2022-03-09T13:26:02.000Z,11341.550799
1501551018739486720,2022-03-09T13:30:34.000Z,7029.7847545
1501552150534668290,2022-03-09T13:35:04.000Z,5522.5198335
1501552208655138822,2022-03-09T13:35:18.000Z,7696.9348015
1501553389540311041,2022-03-09T13:40:00.000Z,4978.9160915
1501553470725316609,2022-03-09T13:40:19.000Z,5386.618898
1501554647844151300,2022-03-09T13:45:00.000Z,2557.4085135
1501554737275154434,2022-03-09T13:45:21.000Z,3076.3029945
1501555989929152512,2022-03-09T13:50:20.000Z,1445.4917685
1501557264246788102,2022-03-09T13:55:24.000Z,21447.638548
1501558429063663623,2022-03-09T14:00:01.000Z,20273.9486505
1501558658857058305,2022-03-09T14:00:56.000Z,8771.787655
1501559681529044997,2022-03-09T14:05:00.000Z,9191.845092
1501559764312068098,2022-03-09T14:05:20.000Z,20224.5301285
1501560939761451011,2022-03-09T14:10:00.000Z,77191.731364
1501561027024109571,2022-03-09T14:10:21.000Z,103927.151766
1501562298762153992,2022-03-09T14:15:24.000Z,11082.1035585
1501563455886663687,2022-03-09T14:20:00.000Z,3039.239103
1501563541018615810,2022-03-09T14:20:20.000Z,25734.6953315
1501563851984146432,2022-03-09T14:21:34.000Z,10031.959966
1501564806515642373,2022-03-09T14:25:22.000Z,31739.0457545
1501565975895818248,2022-03-09T14:30:01.000Z,3582.842845
1501566076827619332,2022-03-09T14:30:25.000Z,39460.689817
1501566991257247752,2022-03-09T14:34:03.000Z,17185.2910255
1501567318484205568,2022-03-09T14:35:21.000Z,85444.624538
1501568489089167363,2022-03-09T14:40:00.000Z,10143.1516405
1501568579623395338,2022-03-09T14:40:21.000Z,51284.0712055
1501569747355422727,2022-03-09T14:45:00.000Z,17605.3484625
1501569856612745221,2022-03-09T14:45:26.000Z,4657.6956985
1501571092141465606,2022-03-09T14:50:20.000Z,6918.59308
1501572354299813897,2022-03-09T14:55:21.000Z,6053.768945
1501573764445884426,2022-03-09T15:00:57.000Z,58363.274482
1501574864284659712,2022-03-09T15:05:20.000Z,17679.4762455
1501576038966517765,2022-03-09T15:10:00.000Z,6473.826382
